,total_participants,total_moving_time,total_run_distance,total_bike_distance,total_strength_time,total_intensity_time
54,232,3149516,2235549,3603412,117503,1762717
55,231,3090202,2190521,3583244,110254,1721977
56,230,3048497,2190521,3583244,109657,1719099
57,228,3025060,2156966,3583244,109657,1703367
58,228,3016364,2156966,3583244,109657,1694329
59,228,3016364,2156966,3583244,109657,1694329
60,228,2999882,2154822,3583244,109657,1689320
61,228,2989008,2142715,3583244,109657,1681050
62,228,2989008,2142715,3583244,109657,1681050
63,228,2986759,2142715,3583244,109657,1678836
64,225,2893300,2110821,3578291,109657,1637356
65,225,2867878,2089626,3567321,109657,1624766
66,224,2841039,2084627,3478761,109657,1611279
67,221,2781462,2031309,3406338,109657,1570200
68,220,2745770,1983637,3392477,109657,1541200
69,220,2718762,1978598,3360213,107813,1521602
70,215,2669549,1902392,3344164,107813,1485362
71,214,2628680,1881927,3281691,107813,1458669
72,214,2583685,1856946,3269026,107514,1437956
73,214,2555911,1827882,3211162,101233,1415184
74,212,2495516,1827882,3125150,101233,1380437
75,212,2495516,1827882,3125150,101233,1380437
76,210,2450664,1816770,3115736,101233,1363670
77,209,2415342,1809721,3074064,97677,1348804
78,209,2393763,1793825,3074064,97677,1336932
79,206,2322700,1694729,3074064,97677,1289182
80,204,2295552,1680838,3074064,95028,1275646
81,201,2166415,1639579,2946477,95028,1243770
82,199,2117773,1612247,2946477,95028,1205875
83,199,2110775,1602976,2946477,95028,1201146
84,199,2110775,1602976,2946477,95028,1200666
85,199,2096730,1602976,2946477,91544,1193964
86,198,2089682,1595888,2946477,89134,1188206
87,198,2081802,1595888,2946477,89134,1188026
88,198,2081802,1595888,2946477,89134,1188026
89,198,2073148,1577781,2946477,85736,1180886
90,196,2021653,1567744,2799075,85736,1149751
91,193,1992781,1548557,2799075,85736,1143031
92,189,1923670,1493952,2709789,82037,1097166
93,185,1836971,1425869,2512955,82037,1046711
94,183,1797916,1387259,2482346,82037,1021836
95,180,1743903,1367918,2460854,82037,993013
96,179,2349032,1351814,2415488,80155,1026329
97,176,1659117,1334450,2401782,80155,952279
98,173,1584250,1253378,2395180,77483,900679
99,171,1487961,1237066,2374089,77483,862442
100,169,1465609,1228058,2322202,69251,847144
101,169,1465609,1228058,2322202,69251,847144
102,169,1465609,1228058,2322202,69251,847144
103,167,1449676,1210453,2306460,67990,833197
104,164,1426809,1164374,2281403,67062,811914
105,161,1373900,1125892,2281403,67062,793682
106,161,1369760,1125892,2281403,67062,789662
107,158,1305786,1066964,2222176,52040,760905
108,153,405984,925856,2222176,49049,745526
109,146,353059,806012,2206941,49049,679262
110,142,339789,770538,2206941,49049,663367
111,138,320259,744118,2206941,49049,631243
112,136,310057,725365,2206941,49049,624117
113,135,307449,715156,2206941,49049,613521
114,133,306087,685041,2206941,48453,589654
115,131,303549,674829,2204987,48453,572947
116,131,303549,674829,2204987,48453,572947
117,129,300642,662329,2204326,45546,572887
118,122,295121,645322,2052116,45546,527543
119,117,295121,641043,2052116,45546,515606
120,107,248672,482165,2017301,41256,448560
121,101,211053,413069,1799261,31002,360719
122,94,194205,376678,1795281,28331,336374
123,89,192165,345411,1795281,28331,321536
124,84,164857,336445,921254,28331,302477
125,76,146067,326926,33651,24644,250077
126,65,128259,274080,20789,22157,204530
127,58,116201,263611,20789,24644,186655
128,55,101360,260668,20789,10271,179252
129,55,101360,260668,20789,10271,179252
130,51,96757,244533,20789,10271,156848
131,45,91369,224823,20711,7784,145406
132,39,86684,199524,20711,7784,134545
133,33,76117,189450,5643,3444,117889
134,27,72825,180602,5643,3444,98788
135,20,27876,48697,5643,3444,42963
136,15,11024,32941,5643,3444,23824
137,13,11024,32941,5643,3444,22924
138,12,10015,29792,5643,3444,22924
139,11,7521,29792,5643,950,21563
140,8,6862,29792,5643,950,16487
141,6,5912,23921,5643,0,13826
142,6,5912,23921,5643,0,13826
143,3,2866,14751,5643,0,6437
